id,ser1,age,longitude,latitude,ser2,ser3
20242,1,28,7.142634495,5.422210917,0,1
20243,1,32,7.142634495,5.422210917,1,0
20244,0,32,7.142634495,5.422210917,0,0
20245,0,26,7.142634495,5.422210917,1,0
20246,0,27,7.142634495,5.422210917,1,0
20247,1,30,7.142634495,5.422210917,0,1
20248,0,28,7.142634495,5.422210917,1,1
20249,0,37,7.142634495,5.422210917,1,1
20250,1,36,6.997008615,5.478386587999999,0,1
20251,0,37,6.997008615,5.478386587999999,0,1
20252,1,30,6.997008615,5.478386587999999,1,1
20253,0,26,6.997008615,5.478386587999999,0,0
20254,1,30,6.997008615,5.478386587999999,1,0
20255,1,30,6.997008615,5.478386587999999,1,1
20256,1,33,6.997008615,5.478386587999999,0,0
20257,1,33,6.997008615,5.478386587999999,0,0
20258,1,33,6.997008615,5.478386587999999,1,1
20259,1,35,7.028839621,5.5061590879999995,1,1
20260,1,34,7.028839621,5.5061590879999995,0,1
20261,1,37,7.028839621,5.5061590879999995,1,0
20262,0,37,7.028839621,5.5061590879999995,0,1
20263,0,26,7.028839621,5.5061590879999995,1,0
20264,1,37,7.028839621,5.5061590879999995,0,0
20265,0,29,7.028839621,5.5061590879999995,0,0
20266,1,38,7.028839621,5.5061590879999995,1,1
20267,1,33,6.997008615,5.478386587999999,0,1
20268,1,28,6.997008615,5.478386587999999,1,0
20269,0,28,6.997008615,5.478386587999999,1,0
20270,1,35,6.997008615,5.478386587999999,1,0
20271,0,27,6.997008615,5.478386587999999,1,1
20272,1,35,6.997008615,5.478386587999999,1,1
20273,0,26,6.997008615,5.478386587999999,1,1
20274,0,38,6.997008615,5.478386587999999,0,0
20275,0,27,6.997008615,5.478386587999999,0,0
20276,1,30,6.997008615,5.478386587999999,0,0
20277,1,35,6.944390611,5.409315153,1,0
20278,1,39,6.944390611,5.409315153,0,1
20279,1,39,6.944390611,5.409315153,0,0
20280,1,38,6.944390611,5.409315153,0,0
20281,1,25,6.944390611,5.409315153,0,1
20282,0,28,6.944390611,5.409315153,1,1
20283,1,39,6.944390611,5.409315153,0,1
20284,1,37,6.944390611,5.409315153,0,0
20285,1,34,6.944390611,5.409315153,1,0
20286,1,29,6.944390611,5.409315153,0,0
20287,1,34,6.944390611,5.409315153,1,0
20288,1,32,6.944390611,5.409315153,1,0
20289,0,30,6.944390611,5.409315153,0,0
20290,1,31,6.944390611,5.409315153,1,1
20291,1,35,6.944390611,5.409315153,1,0
20292,1,34,6.944390611,5.409315153,1,1
20293,0,31,6.944390611,5.409315153,1,0
20294,0,29,6.944390611,5.409315153,0,1
20295,0,37,6.944390611,5.409315153,0,1
20296,0,38,6.944390611,5.409315153,0,1
20297,1,38,6.996831117999999,5.4156022329999995,1,0
20298,0,27,6.996831117999999,5.4156022329999995,1,0
20299,1,32,6.996831117999999,5.4156022329999995,1,0
20300,0,32,6.996831117999999,5.4156022329999995,0,1
20301,1,29,6.996831117999999,5.4156022329999995,1,0
20302,1,31,6.996831117999999,5.4156022329999995,1,0
20303,0,32,6.996831117999999,5.4156022329999995,1,0
20304,1,40,6.996831117999999,5.4156022329999995,1,1
20305,0,34,6.996831117999999,5.4156022329999995,0,1
20306,1,37,6.811853956,5.541934212999999,1,1
20307,1,37,6.734694097,5.611775206,0,1
20308,1,32,6.734694097,5.611775206,1,1
20309,0,32,6.734694097,5.611775206,0,0
20310,1,33,6.734694097,5.611775206,0,0
20311,0,38,6.734694097,5.611775206,0,1
20312,1,30,6.734694097,5.611775206,0,1
20313,1,37,6.734694097,5.611775206,0,1
20314,1,39,6.734694097,5.611775206,0,0
20315,1,31,6.734694097,5.611775206,0,1
20316,1,24,6.734694097,5.611775206,0,1
20317,0,27,6.734694097,5.611775206,1,1
20318,0,26,6.734694097,5.611775206,0,0
20319,0,27,6.734694097,5.611775206,0,1
20320,0,32,6.734694097,5.611775206,0,1
20321,0,34,6.734694097,5.611775206,0,1
20322,0,34,6.7768316010000005,5.3799511010000005,0,1
20323,0,31,6.7768316010000005,5.3799511010000005,1,1
20324,1,30,6.7768316010000005,5.3799511010000005,1,0
20325,1,31,6.7768316010000005,5.3799511010000005,1,1
20326,1,37,6.7768316010000005,5.3799511010000005,0,0
20327,1,32,6.7768316010000005,5.3799511010000005,0,0
20328,1,32,6.7768316010000005,5.3799511010000005,0,1
20329,0,35,6.7768316010000005,5.3799511010000005,1,0
20330,1,38,6.7768316010000005,5.3799511010000005,1,0
20331,1,29,6.7768316010000005,5.3799511010000005,0,0
20332,1,30,6.7768316010000005,5.3799511010000005,0,0
20333,1,39,6.7768316010000005,5.3799511010000005,1,0
20334,0,26,6.7768316010000005,5.3799511010000005,0,0
20335,1,38,6.7768316010000005,5.3799511010000005,1,1
20336,1,29,6.7768316010000005,5.3799511010000005,0,1
20337,0,27,6.7768316010000005,5.3799511010000005,0,1
20338,1,36,6.7768316010000005,5.3799511010000005,1,1
20339,0,29,6.7768316010000005,5.3799511010000005,0,0
20340,1,32,6.7768316010000005,5.3799511010000005,0,1
20341,1,28,6.7768316010000005,5.3799511010000005,0,0
20342,0,33,6.7768316010000005,5.3799511010000005,1,1
20343,0,35,6.7768316010000005,5.3799511010000005,0,1
20344,1,34,6.7768316010000005,5.3799511010000005,0,0
20345,1,32,6.7768316010000005,5.3799511010000005,1,1
20346,1,37,6.7768316010000005,5.3799511010000005,0,0
20347,1,31,6.7768316010000005,5.3799511010000005,1,1
20348,1,39,6.7768316010000005,5.3799511010000005,0,0
20349,1,29,6.7768316010000005,5.3799511010000005,1,1
20350,1,29,6.92014094,5.372416958,0,1
20351,1,29,6.92014094,5.372416958,1,1
20352,1,29,6.92014094,5.372416958,1,0
20353,1,28,6.92014094,5.372416958,0,0
20354,1,31,6.92014094,5.372416958,0,1
20355,1,31,6.92014094,5.372416958,1,0
20356,1,27,6.92014094,5.372416958,1,1
20357,0,29,6.93652662,5.302793072,1,1
20358,0,24,6.93652662,5.302793072,0,1
20359,1,34,6.93652662,5.302793072,1,1
20360,1,31,6.93652662,5.302793072,0,0
20361,0,27,6.93652662,5.302793072,1,1
20362,0,31,6.93652662,5.302793072,1,0
20363,1,32,6.93652662,5.302793072,1,0
20364,1,35,6.93652662,5.302793072,0,1
20365,0,29,6.93652662,5.302793072,1,1
20366,0,29,6.93652662,5.302793072,0,0
20367,0,24,6.93652662,5.302793072,1,1
20368,1,35,6.93652662,5.302793072,1,0
20369,0,27,6.93652662,5.302793072,1,0
20370,0,31,6.93652662,5.302793072,0,1
20371,0,28,6.93652662,5.302793072,1,1
20372,1,38,7.199330878,5.426367999,0,1
20373,1,35,7.199330878,5.426367999,1,1
20374,1,37,7.199330878,5.426367999,0,0
20375,0,25,7.199330878,5.426367999,1,1
20376,0,35,7.199330878,5.426367999,1,1
20377,0,30,7.199330878,5.426367999,1,0
20378,1,38,7.199330878,5.426367999,1,1
20379,0,32,7.199330878,5.426367999,0,0
20380,1,31,7.199330878,5.426367999,1,1
20381,1,38,7.199330878,5.426367999,1,0
20382,0,28,7.199330878,5.426367999,0,0
20383,0,29,7.199330878,5.426367999,1,1
20384,0,31,7.199330878,5.426367999,1,1
20385,0,27,7.199330878,5.426367999,1,1
20386,0,36,7.199330878,5.426367999,1,1
20387,1,39,7.199330878,5.426367999,1,0
20388,0,28,7.199330878,5.426367999,0,0
20389,1,34,7.199330878,5.426367999,0,0
20390,1,35,7.199330878,5.426367999,0,1
20391,1,30,7.199330878,5.426367999,1,1
20392,0,33,7.199330878,5.426367999,1,1
20393,0,28,7.199330878,5.426367999,0,1
20394,0,33,7.199330878,5.426367999,1,0
20395,1,31,7.240497577,5.293135148999999,1,0
20396,1,27,7.240497577,5.293135148999999,0,0
20397,0,24,7.240497577,5.293135148999999,0,0
20398,1,31,7.240497577,5.293135148999999,1,1
20399,0,27,7.240497577,5.293135148999999,0,0
20400,1,32,7.240497577,5.293135148999999,0,0
20401,0,30,7.079358752,5.38678737,0,1
20402,1,31,7.079358752,5.38678737,1,0
20403,0,32,7.241054498,5.275104983,1,0
20404,1,36,7.241054498,5.275104983,1,1
20405,0,27,7.241054498,5.275104983,1,0
20406,1,39,7.241054498,5.275104983,1,1
20407,0,26,7.241054498,5.275104983,0,1
20408,1,33,7.241054498,5.275104983,1,1
20409,0,29,7.241054498,5.275104983,0,1
20410,0,31,7.241054498,5.275104983,1,0
20411,1,28,7.241054498,5.275104983,0,0
20412,0,30,7.241054498,5.275104983,1,0
20413,1,31,7.241054498,5.275104983,1,1
20414,1,30,7.241054498,5.275104983,0,0
20415,1,33,7.241054498,5.275104983,0,0
20416,0,27,7.241054498,5.275104983,0,0
20417,1,38,7.241054498,5.275104983,1,1
20418,1,30,7.241054498,5.275104983,1,1
20419,1,29,7.241054498,5.275104983,0,0
20420,1,30,7.241054498,5.275104983,1,0
20421,1,30,7.241054498,5.275104983,0,0
20422,0,29,7.241054498,5.275104983,0,0
20423,1,37,7.337324015,5.940796271,1,0
20424,0,33,7.337324015,5.940796271,0,0
20425,1,35,7.2817918829999995,5.954429664,1,0
20426,1,31,7.2817918829999995,5.954429664,0,1
20427,0,26,7.2817918829999995,5.954429664,1,0
20428,0,29,7.2817918829999995,5.954429664,0,1
20429,1,33,7.2817918829999995,5.954429664,0,1
20430,1,33,7.2817918829999995,5.954429664,1,0
20431,1,36,7.2817918829999995,5.954429664,1,1
20432,1,32,7.2817918829999995,5.954429664,1,1
20433,1,29,7.2817918829999995,5.954429664,1,0
20434,1,24,7.2817918829999995,5.954429664,0,0
20435,1,27,7.2817918829999995,5.954429664,0,1
20436,0,27,7.40741287,5.911542967000001,1,1
20437,0,27,7.40741287,5.911542967000001,0,0
20438,0,27,7.410574689,5.954677555,0,1
20439,1,34,7.410574689,5.954677555,0,0
20440,1,38,7.494578294,5.474357112000001,0,1
20441,0,30,7.494578294,5.474357112000001,0,0
20442,0,32,7.494578294,5.474357112000001,0,0
20443,0,33,7.494578294,5.474357112000001,1,1
20444,0,25,7.4699774670000005,5.984474874,1,1
20445,0,37,7.4699774670000005,5.984474874,0,1
20446,0,27,7.4699774670000005,5.984474874,0,0
20447,1,39,7.4699774670000005,5.984474874,1,1
20448,0,32,7.4699774670000005,5.984474874,1,0
20449,0,27,7.4699774670000005,5.984474874,0,1
20450,0,35,7.4699774670000005,5.984474874,0,0
20451,1,38,7.4699774670000005,5.984474874,1,0
20452,1,32,7.4699774670000005,5.984474874,0,0
20453,0,29,7.4699774670000005,5.984474874,1,1
20454,0,28,7.413515873,5.826544322,1,1
20455,1,29,7.413515873,5.826544322,1,1
20456,1,30,7.413515873,5.826544322,0,0
20457,1,27,7.413515873,5.826544322,1,0
20458,1,34,7.413515873,5.826544322,1,1
20459,0,25,7.413515873,5.826544322,0,1
20460,1,32,7.413515873,5.826544322,0,1
20461,1,38,7.413515873,5.826544322,0,0
20462,1,30,7.413515873,5.826544322,1,1
20463,1,36,7.413515873,5.826544322,0,1
20464,1,33,7.413515873,5.826544322,0,1
20465,1,34,7.413515873,5.826544322,1,1
20466,1,37,7.413515873,5.826544322,1,1
20467,0,28,7.413515873,5.826544322,1,1
20468,1,37,7.413515873,5.826544322,1,0
20469,1,34,7.413515873,5.826544322,1,1
20470,1,35,7.413515873,5.826544322,0,1
20471,0,27,7.413515873,5.826544322,0,1
20472,0,28,7.413515873,5.826544322,1,1
20473,0,31,7.413515873,5.826544322,1,0
20474,1,32,7.413515873,5.826544322,1,0
20475,0,27,7.413515873,5.826544322,0,0
20476,1,35,7.482991359,5.753906794,1,0
20477,1,34,7.482991359,5.753906794,1,1
20478,1,28,7.482991359,5.753906794,1,0
20479,0,32,7.482991359,5.753906794,0,0
20480,1,31,7.482991359,5.753906794,0,0
20481,0,26,7.482991359,5.753906794,0,1
20482,0,32,7.482991359,5.753906794,0,0
20483,0,30,7.482991359,5.753906794,0,0
20484,1,32,7.482991359,5.753906794,0,0
20485,1,36,7.482991359,5.753906794,1,0
20486,1,38,7.456922822,5.728950364,0,1
20487,0,35,7.456922822,5.728950364,1,1
20488,0,32,7.456922822,5.728950364,1,0
20489,1,33,7.456922822,5.728950364,0,0
20490,1,29,7.539645884,5.791781927000001,1,0
20491,0,30,7.539645884,5.791781927000001,1,0
20492,1,31,7.683707616,5.782937157999999,0,0
20493,0,28,7.683707616,5.782937157999999,1,0
20494,0,31,7.683707616,5.782937157999999,0,1
20495,1,40,7.683707616,5.782937157999999,0,1
20496,1,38,7.624399339,5.735532939,1,1
20497,0,26,7.624399339,5.735532939,0,1
20498,0,27,7.624399339,5.735532939,0,1
20499,0,28,7.624399339,5.735532939,0,0
20500,0,33,7.5422312289999995,5.652363782999999,0,0
20501,1,35,7.5422312289999995,5.652363782999999,1,1
20502,1,40,7.5422312289999995,5.652363782999999,0,0
20503,1,39,7.5422312289999995,5.652363782999999,1,1
20504,1,38,7.5422312289999995,5.652363782999999,0,0
20505,0,34,7.5422312289999995,5.652363782999999,0,1
20506,0,33,7.5422312289999995,5.652363782999999,0,1
20507,1,30,7.5422312289999995,5.652363782999999,0,0
20508,0,35,7.5422312289999995,5.652363782999999,1,1
20509,1,34,7.5422312289999995,5.652363782999999,0,1
20510,0,36,7.609844654,5.730453107000001,0,0
20511,1,36,7.609844654,5.730453107000001,1,0
20512,1,30,7.609844654,5.730453107000001,1,0
20513,0,33,7.609844654,5.730453107000001,1,0
20514,0,29,7.609844654,5.730453107000001,0,1
20515,1,38,7.609844654,5.730453107000001,0,0
20516,0,28,7.566053198,5.631164625,0,1
20517,1,30,7.566053198,5.631164625,1,0
20518,1,30,7.566053198,5.631164625,1,1
20519,1,33,7.566053198,5.631164625,1,1
20520,1,30,7.566053198,5.631164625,0,0
20521,0,33,7.566053198,5.631164625,0,0
20522,0,27,7.566053198,5.631164625,0,1
20523,1,28,7.566053198,5.631164625,1,1
20524,0,31,7.566053198,5.631164625,1,1
20525,1,30,7.566053198,5.631164625,0,0
20526,1,33,7.566053198,5.631164625,0,1
20527,1,40,7.566053198,5.631164625,1,1
20528,1,26,7.566053198,5.631164625,1,1
20529,1,33,7.566053198,5.631164625,0,1
20530,0,28,7.566053198,5.631164625,1,0
20531,1,33,7.566053198,5.631164625,1,1
20532,1,33,7.566053198,5.631164625,0,1
20533,0,39,7.566053198,5.631164625,0,1
20534,1,36,7.566053198,5.631164625,0,0
20535,1,32,7.566053198,5.631164625,1,1
20536,0,37,7.686464997000001,5.632003527,0,1
20537,1,26,7.686464997000001,5.632003527,0,1
20538,1,36,7.686464997000001,5.632003527,0,1
20539,1,28,7.686464997000001,5.632003527,0,1
20540,0,27,7.686464997000001,5.632003527,1,0
20541,1,38,7.686464997000001,5.632003527,1,1
20542,1,35,7.686464997000001,5.632003527,1,0
20543,0,33,7.686464997000001,5.632003527,1,1
20544,0,31,7.686464997000001,5.632003527,0,0
20545,1,40,7.686464997000001,5.632003527,0,1
20546,0,28,7.686464997000001,5.632003527,1,1
20547,0,34,7.686464997000001,5.632003527,0,0
20548,0,31,7.686464997000001,5.632003527,0,1
20549,0,29,7.686464997000001,5.632003527,1,1
20550,0,29,7.686464997000001,5.632003527,0,0
20551,0,28,7.686464997000001,5.632003527,0,0
20552,0,30,7.686464997000001,5.632003527,1,0
20553,1,30,7.686464997000001,5.632003527,0,1
20554,0,28,7.686464997000001,5.632003527,0,0
20555,0,27,7.682197738999999,5.499583881,1,1
20556,1,33,7.682197738999999,5.499583881,1,0
20557,1,38,7.682197738999999,5.499583881,1,1
20558,1,36,7.682197738999999,5.499583881,1,0
20559,0,31,7.7540179039999995,5.7704609179999995,1,0
20560,1,32,7.7540179039999995,5.7704609179999995,1,0
20561,0,36,7.7540179039999995,5.7704609179999995,1,0
20562,0,30,7.7540179039999995,5.7704609179999995,0,0
20563,1,38,7.7540179039999995,5.7704609179999995,1,0
20564,0,34,7.7540179039999995,5.7704609179999995,0,0
20565,0,28,7.7540179039999995,5.7704609179999995,1,0
20566,0,29,7.7540179039999995,5.7704609179999995,0,1
20567,1,35,7.776345266,5.814692829,0,0
20568,0,37,7.776345266,5.814692829,1,1
20569,1,33,7.776345266,5.814692829,0,0
20570,0,32,7.776345266,5.814692829,0,1
20571,1,37,7.776345266,5.814692829,1,1
20572,0,28,7.776345266,5.814692829,1,0
20573,1,29,7.742609736,5.687916861000001,1,0
20574,0,34,7.742609736,5.687916861000001,1,1
20575,0,32,7.742609736,5.687916861000001,0,0
20576,0,26,7.742609736,5.687916861000001,1,1
20577,1,35,7.807488307000001,5.590793672,0,0
20578,1,35,7.807488307000001,5.590793672,1,1
20579,1,37,7.807488307000001,5.590793672,1,0
20580,1,30,7.807488307000001,5.590793672,1,1
20581,1,36,7.807488307000001,5.590793672,0,1
20582,0,30,7.807488307000001,5.590793672,1,0
20583,1,31,7.807488307000001,5.590793672,0,0
20584,0,29,7.848072662000001,5.611234341,1,0
20585,1,35,7.848072662000001,5.611234341,1,0
20586,0,26,7.848072662000001,5.611234341,1,0
20587,0,29,7.848072662000001,5.611234341,0,1
20588,1,39,7.848072662000001,5.611234341,0,1
20589,1,29,7.848072662000001,5.611234341,0,1
20590,1,27,7.848072662000001,5.611234341,0,1
20591,1,33,7.848072662000001,5.611234341,1,1
20592,0,26,7.848072662000001,5.611234341,0,0
20593,1,33,7.848072662000001,5.611234341,0,0
20594,1,39,7.848072662000001,5.611234341,1,1
20595,0,33,7.848072662000001,5.611234341,0,0
20596,1,32,7.848072662000001,5.611234341,1,0
20597,0,39,7.848072662000001,5.611234341,0,0
20598,0,26,7.848072662000001,5.611234341,0,0
20599,1,33,7.801486543999999,5.545998034,0,1
20600,0,25,7.801486543999999,5.545998034,1,1
20601,0,29,7.801486543999999,5.545998034,0,1
20602,1,37,7.801486543999999,5.545998034,1,0
20603,1,31,7.801486543999999,5.545998034,0,1
20604,1,32,7.801486543999999,5.545998034,1,1
20605,1,36,7.801486543999999,5.545998034,0,1
20606,1,38,7.801486543999999,5.545998034,0,1
20607,0,29,7.801486543999999,5.545998034,1,1
20608,1,32,7.801486543999999,5.545998034,1,1
20609,0,30,7.801486543999999,5.545998034,1,0
20610,1,40,7.801486543999999,5.545998034,0,1
20611,0,32,7.801486543999999,5.545998034,0,0
20612,1,33,7.801486543999999,5.545998034,0,1
20613,1,37,7.860089392000001,5.572793857000001,1,1
20614,1,35,7.860089392000001,5.572793857000001,1,1
20615,1,37,7.860089392000001,5.572793857000001,1,1
20616,0,34,7.860089392000001,5.572793857000001,0,0
20617,1,37,7.860089392000001,5.572793857000001,0,1
20618,1,34,7.860089392000001,5.572793857000001,1,0
20619,1,36,7.860089392000001,5.572793857000001,1,1
20620,1,34,7.860089392000001,5.572793857000001,0,0
20621,1,34,7.860089392000001,5.572793857000001,0,1
20622,0,26,7.860089392000001,5.572793857000001,0,1
20623,0,27,7.860089392000001,5.572793857000001,1,1
20624,0,27,7.860089392000001,5.572793857000001,1,0
20625,1,38,7.860089392000001,5.572793857000001,1,0
20626,0,30,7.860089392000001,5.572793857000001,0,0
20627,0,27,7.839595776,5.6506316420000005,0,0
20628,0,39,7.839595776,5.6506316420000005,0,0
20629,1,37,7.839595776,5.6506316420000005,0,0
20630,1,33,7.839595776,5.6506316420000005,1,1
20631,1,38,7.839595776,5.6506316420000005,0,1
20632,0,27,7.897754354,5.659058894,0,1
20633,0,32,7.897754354,5.659058894,1,0
20634,0,32,7.897754354,5.659058894,1,1
20635,0,33,7.897754354,5.659058894,0,1
20636,0,24,7.897754354,5.659058894,0,1
20637,0,30,7.897754354,5.659058894,1,1
20638,1,29,7.897754354,5.659058894,0,0
20639,1,28,7.897754354,5.659058894,1,0
20640,0,31,7.897754354,5.659058894,1,1
20641,0,36,7.897754354,5.659058894,0,0
20642,0,28,7.897754354,5.659058894,1,0
20643,1,37,7.6923701520000005,5.56445524,0,1
20644,1,36,7.794989869,5.515848636,0,0
20645,0,26,7.794989869,5.515848636,0,1
20646,0,33,7.794989869,5.515848636,0,0
20647,0,28,7.794989869,5.515848636,0,1
20648,0,30,7.794989869,5.515848636,1,1
20649,0,27,7.794989869,5.515848636,0,0
20650,0,32,7.918169136,5.486469636,0,0
20651,0,27,7.918169136,5.486469636,0,1
20652,1,29,7.918169136,5.486469636,0,1
20653,0,30,7.918169136,5.486469636,0,1
20654,0,29,7.918169136,5.486469636,0,1
20655,1,32,7.909912337000001,5.392869938,0,1
20656,1,33,7.889941499,5.384765787999999,1,0
20657,1,38,7.889941499,5.384765787999999,1,1
20658,1,40,7.889941499,5.384765787999999,1,1
20659,0,35,7.889941499,5.384765787999999,1,1
20660,1,33,7.889941499,5.384765787999999,0,1
20661,0,31,7.47782516,5.614329013,1,0
20662,0,26,7.47782516,5.614329013,1,1
20663,0,35,7.484923717000001,5.559708354,0,0
20664,0,25,7.484923717000001,5.559708354,1,1
20665,0,36,7.484923717000001,5.559708354,1,1
20666,0,32,7.484923717000001,5.559708354,1,0
20667,0,26,7.484923717000001,5.559708354,1,0
20668,1,34,7.511592958,5.555848674,1,1
20669,0,31,7.511592958,5.555848674,1,1
20670,1,35,7.511592958,5.555848674,1,1
20671,0,31,7.511592958,5.555848674,0,1
20672,1,35,7.511592958,5.555848674,1,1
20673,0,25,7.511592958,5.555848674,1,0
20674,0,33,7.502824474,5.5113375410000005,0,0
20675,1,36,7.502824474,5.5113375410000005,1,0
20676,0,29,7.502824474,5.5113375410000005,0,1
20677,0,25,7.502824474,5.5113375410000005,1,1
20678,1,37,7.502824474,5.5113375410000005,1,0
20679,0,27,7.502824474,5.5113375410000005,0,1
20680,0,31,7.502824474,5.5113375410000005,0,0
20681,0,29,7.502824474,5.5113375410000005,0,1
20682,1,38,7.4863015520000005,5.522369146,1,0
20683,1,37,7.4863015520000005,5.522369146,0,1
20684,1,35,7.4863015520000005,5.522369146,0,1
20685,1,38,7.4863015520000005,5.522369146,1,0
20686,1,34,7.4863015520000005,5.522369146,1,0
20687,1,34,7.4863015520000005,5.522369146,1,1
20688,0,28,7.471639441000001,5.558749434,1,0
20689,1,35,7.471639441000001,5.558749434,0,0
20690,0,30,7.471639441000001,5.558749434,0,1
20691,0,24,7.471639441000001,5.558749434,1,1
20692,0,26,7.471639441000001,5.558749434,1,0
20693,0,24,7.471639441000001,5.558749434,0,0
20694,0,28,7.471639441000001,5.558749434,1,1
20695,0,34,7.471639441000001,5.558749434,1,0
20696,0,39,7.471639441000001,5.558749434,0,1
20697,1,33,7.471639441000001,5.558749434,1,1
20698,1,40,7.469229526,5.50873885,0,0
20699,0,27,7.469229526,5.50873885,0,0
20700,1,31,7.469229526,5.50873885,0,0
20701,1,34,7.469229526,5.50873885,1,1
20702,1,35,7.469229526,5.50873885,1,0
20703,1,36,7.469229526,5.50873885,1,0
20704,0,35,7.469229526,5.50873885,1,0
20705,1,36,7.469229526,5.50873885,1,0
20706,1,33,7.469229526,5.50873885,1,0
20707,1,31,7.469229526,5.50873885,0,0
20708,0,38,7.469229526,5.50873885,0,1
20709,1,39,7.544616765,5.525089163,0,0
20710,1,30,7.544616765,5.525089163,1,1
20711,1,32,7.544616765,5.525089163,0,0
20712,1,37,7.544616765,5.525089163,0,0
20713,1,35,7.544616765,5.525089163,0,0
20714,1,33,7.544616765,5.525089163,1,0
20715,0,24,7.544616765,5.525089163,0,1
20716,1,32,7.444329427,5.537649728,0,1
20717,0,28,7.444329427,5.537649728,1,0
20718,1,33,7.444329427,5.537649728,1,0
20719,0,33,7.444329427,5.537649728,0,1
20720,0,37,7.444329427,5.537649728,0,0
