id,outcome,age,X,Y
15556,1,35,7.935432575,9.244598118
15557,1,33,7.935432575,9.244598118
15558,0,28,7.935432575,9.244598118
15559,1,33,7.935432575,9.244598118
15560,1,29,7.649712014,8.882479796
15561,1,32,7.649712014,8.882479796
15562,1,31,7.649712014,8.882479796
15563,1,34,7.649712014,8.882479796
15564,1,37,7.649712014,8.882479796
15565,1,38,7.649712014,8.882479796
15566,1,38,7.649712014,8.882479796
15567,1,32,7.649712014,8.882479796
15568,0,29,7.649712014,8.882479796
15569,1,38,7.649712014,8.882479796
15570,1,32,7.649712014,8.882479796
15571,1,34,7.649712014,8.882479796
15572,0,27,7.649712014,8.882479796
15573,0,29,7.666520209,9.006180281
15574,0,29,7.666520209,9.006180281
15575,0,34,7.666520209,9.006180281
15576,0,34,7.666520209,9.006180281
15577,1,38,7.666520209,9.006180281
15578,1,36,7.620837443,9.014588279
15579,1,37,7.620837443,9.014588279
15580,0,32,7.620837443,9.014588279
15581,0,27,7.620837443,9.014588279
15582,1,36,7.873669247,8.838097328
15583,1,29,7.878006558,8.849138474
15584,1,25,7.878006558,8.849138474
15585,1,39,7.878006558,8.849138474
15586,1,30,7.878006558,8.849138474
15587,0,32,7.878006558,8.849138474
15588,1,37,7.878006558,8.849138474
15589,1,36,7.873669247,8.838097328
15590,1,34,7.873669247,8.838097328
15591,1,35,7.873669247,8.838097328
15592,1,28,7.873669247,8.838097328
15593,0,28,7.873669247,8.838097328
15594,0,26,7.873669247,8.838097328
15595,1,31,7.873669247,8.838097328
15596,1,32,7.873669247,8.838097328
15597,0,24,7.873669247,8.838097328
15598,1,28,7.873669247,8.838097328
15599,1,36,7.873669247,8.838097328
15600,1,32,7.873669247,8.838097328
15601,1,35,7.873669247,8.838097328
15602,1,39,8.077442898,8.855525193
15603,0,28,8.077442898,8.855525193
15604,0,38,8.077442898,8.855525193
15605,1,39,8.077442898,8.855525193
15606,0,32,8.212568377,8.968135805
15607,0,30,8.212568377,8.968135805
15608,1,31,8.212568377,8.968135805
15609,0,28,8.212568377,8.968135805
15610,0,26,8.212568377,8.968135805
15611,0,28,8.212568377,8.968135805
15612,1,32,8.212568377,8.968135805
15613,1,31,8.212568377,8.968135805
15614,0,34,8.212568377,8.968135805
15615,1,30,8.212568377,8.968135805
15616,0,27,8.212568377,8.968135805
15617,0,30,8.212568377,8.968135805
15618,1,26,8.212568377,8.968135805
15619,0,26,7.943607976,8.527167335
15620,0,27,7.943607976,8.527167335
15621,1,29,7.943607976,8.527167335
15622,0,31,7.943607976,8.527167335
15623,1,27,7.943607976,8.527167335
15624,0,26,7.943607976,8.527167335
15625,1,35,8.07166093,8.381588366
15626,1,36,8.360596497,9.133778691
15627,1,33,8.360596497,9.133778691
15628,0,29,8.360596497,9.133778691
15629,1,34,8.360596497,9.133778691
15630,0,31,8.360596497,9.133778691
15631,0,30,8.4377271,8.979054806
15632,0,27,8.4377271,8.979054806
15633,0,27,8.4377271,8.979054806
15634,1,36,8.402152284,8.890959012
15635,1,35,8.402152284,8.890959012
15636,1,36,8.402152284,8.890959012
15637,0,28,8.402152284,8.890959012
15638,1,40,8.30632923,9.010454393
15639,1,36,8.30632923,9.010454393
15640,1,38,8.30632923,9.010454393
15641,1,38,8.30632923,9.010454393
15642,0,31,8.242014415,9.082765911
15643,1,35,8.242014415,9.082765911
15644,1,40,8.242014415,9.082765911
15645,1,28,8.242014415,9.082765911
15646,1,28,8.605994745,9.057445017
15647,0,33,8.605994745,9.057445017
15648,0,33,8.605994745,9.057445017
15649,0,30,8.605994745,9.057445017
15650,1,37,8.609358001,8.741857864
15651,1,38,8.426244576,8.850368002
15652,1,38,8.426244576,8.850368002
15653,1,34,8.426244576,8.850368002
15654,0,32,8.624835484,8.772603399
15655,0,26,8.624835484,8.772603399
15656,0,26,8.624835484,8.772603399
15657,1,34,8.624835484,8.772603399
15658,1,37,8.624835484,8.772603399
15659,0,26,8.624835484,8.772603399
15660,0,32,8.624835484,8.772603399
15661,0,26,8.624835484,8.772603399
15662,0,28,8.624835484,8.772603399
15663,1,28,8.624835484,8.772603399
15664,1,37,8.624835484,8.772603399
15665,0,31,8.624835484,8.772603399
15666,1,34,8.624835484,8.772603399
15667,0,29,8.624835484,8.772603399
15668,1,39,8.624835484,8.772603399
15669,0,27,8.624835484,8.772603399
15670,1,36,8.624835484,8.772603399
15671,1,38,8.380609583,8.682839422
15672,1,36,8.380609583,8.682839422
15673,0,29,8.380609583,8.682839422
15674,0,29,8.380609583,8.682839422
15675,1,34,8.380609583,8.682839422
15676,0,31,8.380609583,8.682839422
15677,0,34,8.380609583,8.682839422
15678,1,32,8.380609583,8.682839422
15679,0,30,8.462164233,8.668857567
15680,0,29,8.462164233,8.668857567
15681,1,35,8.462164233,8.668857567
15682,0,30,8.37458361,8.555635663
15683,0,33,8.37458361,8.555635663
15684,1,40,8.37458361,8.555635663
15685,0,28,8.37458361,8.555635663
15686,0,39,8.37458361,8.555635663
15687,1,30,8.37458361,8.555635663
15688,1,36,8.37458361,8.555635663
15689,1,39,8.37458361,8.555635663
15690,1,35,8.482183936,8.592819958
15691,1,36,8.482183936,8.592819958
15692,1,32,8.482183936,8.592819958
15693,1,33,8.482183936,8.592819958
15694,1,36,8.482183936,8.592819958
15695,1,32,8.482183936,8.592819958
15696,1,34,8.482183936,8.592819958
15697,0,38,8.482183936,8.592819958
15698,0,29,8.482183936,8.592819958
15699,0,26,8.482183936,8.592819958
15700,0,27,8.482183936,8.592819958
15701,0,33,8.482183936,8.592819958
15702,0,29,8.624754234,8.60693952
15703,0,30,8.624754234,8.60693952
15704,0,34,8.624754234,8.60693952
15705,1,32,8.624754234,8.60693952
15706,1,32,8.624754234,8.60693952
15707,1,33,8.624754234,8.60693952
15708,0,24,8.624754234,8.60693952
15709,0,30,8.624754234,8.60693952
15710,0,27,8.624754234,8.60693952
15711,1,34,8.624754234,8.60693952
15712,1,36,8.624754234,8.60693952
15713,0,32,8.624754234,8.60693952
15714,0,28,8.624754234,8.60693952
15715,1,29,8.624754234,8.60693952
15716,1,34,8.624754234,8.60693952
15717,1,34,8.624754234,8.60693952
15718,1,37,8.624754234,8.60693952
15719,1,31,8.624754234,8.60693952
15720,1,36,8.624754234,8.60693952
15721,1,32,8.624754234,8.60693952
15722,0,26,8.624754234,8.60693952
15723,1,38,8.624754234,8.60693952
15724,1,26,8.624754234,8.60693952
15725,1,34,8.624754234,8.60693952
15726,0,24,8.624754234,8.60693952
15727,1,25,8.624754234,8.60693952
15728,0,26,8.680635986,8.830393153
15729,0,29,8.680635986,8.830393153
15730,1,26,8.680635986,8.830393153
15731,1,31,8.680635986,8.830393153
15732,1,33,8.680635986,8.830393153
15733,0,34,8.680635986,8.830393153
15734,0,32,8.680635986,8.830393153
15735,0,27,8.680635986,8.830393153
15736,0,26,8.680635986,8.830393153
15737,1,37,8.680635986,8.830393153
15738,1,38,8.680635986,8.830393153
15739,1,34,8.680635986,8.830393153
15740,0,29,8.820891108,8.647979491
15741,0,28,8.820891108,8.647979491
15742,0,32,8.820891108,8.647979491
15743,1,31,8.820891108,8.647979491
15744,0,36,8.820891108,8.647979491
15745,0,31,8.820891108,8.647979491
15746,1,35,8.820891108,8.647979491
15747,1,36,8.820891108,8.647979491
15748,0,37,8.820891108,8.647979491
15749,1,33,8.820891108,8.647979491
15750,1,35,8.820891108,8.647979491
15751,1,38,8.785368323,8.582149977
15752,1,38,8.785368323,8.582149977
15753,1,29,8.785368323,8.582149977
15754,1,32,8.785368323,8.582149977
15755,1,38,8.785368323,8.582149977
15756,1,35,8.785368323,8.582149977
15757,0,28,8.785368323,8.582149977
15758,0,30,8.785368323,8.582149977
15759,1,32,8.785368323,8.582149977
15760,1,37,8.663520509,8.537593873
15761,0,26,8.663520509,8.537593873
15762,1,29,8.663520509,8.537593873
15763,1,33,8.663520509,8.537593873
15764,0,27,8.663520509,8.537593873
15765,0,27,8.663520509,8.537593873
15766,1,31,8.663520509,8.537593873
15767,1,29,8.663520509,8.537593873
15768,1,37,8.663520509,8.537593873
15769,0,31,8.663520509,8.537593873
15770,1,36,8.663520509,8.537593873
15771,1,32,8.516993455,8.498879819
15772,0,35,8.516993455,8.498879819
15773,0,37,8.516993455,8.498879819
15774,0,32,8.516993455,8.498879819
15775,1,35,8.516993455,8.498879819
15776,0,25,8.49236841,8.500588325
15777,0,36,8.49236841,8.500588325
15778,1,27,8.49236841,8.500588325
15779,0,27,8.49236841,8.500588325
15780,0,34,8.49236841,8.500588325
15781,0,29,8.49236841,8.500588325
15782,0,32,8.49236841,8.500588325
15783,1,32,8.49236841,8.500588325
15784,0,33,8.619256596,8.532459112
15785,1,34,8.619256596,8.532459112
15786,0,31,8.619256596,8.532459112
15787,0,27,8.619256596,8.532459112
15788,1,32,8.619256596,8.532459112
15789,0,32,8.619256596,8.532459112
15790,1,28,8.548801207,8.391958191
15791,1,34,8.548801207,8.391958191
15792,1,34,8.548801207,8.391958191
15793,1,26,8.548801207,8.391958191
15794,1,34,8.548801207,8.391958191
15795,1,33,8.548801207,8.391958191
15796,0,26,8.548801207,8.391958191
15797,1,34,8.548801207,8.391958191
15798,1,35,9.213523647,8.328737757
15799,0,33,9.213523647,8.328737757
15800,1,30,9.213523647,8.328737757
15801,1,33,9.213523647,8.328737757
15802,1,31,9.213523647,8.328737757
15803,1,36,9.213523647,8.328737757
15804,0,29,9.299674494,8.357957687
15805,1,26,9.299674494,8.357957687
15806,1,34,9.299674494,8.357957687
15807,1,29,9.299674494,8.357957687
15808,1,30,9.299674494,8.357957687
15809,1,31,9.299674494,8.357957687
15810,0,25,9.246936017,7.996750053
15811,1,35,9.246936017,7.996750053
15812,0,28,9.246936017,7.996750053
15813,0,29,9.246936017,7.996750053
15814,1,31,9.246936017,7.996750053
15815,0,28,9.246936017,7.996750053
15816,0,26,9.246936017,7.996750053
15817,1,31,9.246936017,7.996750053
15818,1,31,9.246936017,7.996750053
15819,1,29,9.246936017,7.996750053
15820,1,36,9.246936017,7.996750053
15821,1,36,9.246936017,7.996750053
15822,1,32,9.246936017,7.996750053
15823,1,33,9.246936017,7.996750053
15824,1,34,9.246936017,7.996750053
15825,0,28,9.246936017,7.996750053
15826,1,24,9.246936017,7.996750053
15827,1,38,9.246936017,7.996750053
15828,1,25,9.246936017,7.996750053
15829,1,30,9.246936017,7.996750053
15830,1,33,9.246936017,7.996750053
15831,0,32,9.246936017,7.996750053
15832,1,38,9.140902279,8.113639676
15833,1,35,9.140902279,8.113639676
15834,1,39,9.140902279,8.113639676
15835,1,36,9.088132122,8.249718154
15836,1,33,9.088132122,8.249718154
15837,0,26,9.088132122,8.249718154
15838,0,26,9.088132122,8.249718154
15839,1,33,9.088132122,8.249718154
15840,1,35,8.488426337,8.377434616
15841,1,36,8.488426337,8.377434616
15842,1,33,8.488426337,8.377434616
15843,1,31,8.488426337,8.377434616
15844,1,39,8.488426337,8.377434616
15845,1,31,8.55626923,8.390787573
15846,1,37,8.55626923,8.390787573
15847,1,30,8.55626923,8.390787573
15848,1,27,8.55626923,8.390787573
15849,1,37,8.55626923,8.390787573
15850,1,32,8.661500957,8.440489713
15851,1,33,8.661500957,8.440489713
15852,1,34,8.661500957,8.440489713
15853,1,31,8.661500957,8.440489713
15854,1,29,8.661500957,8.440489713
15855,1,38,8.661500957,8.440489713
15856,0,28,8.661500957,8.440489713
15857,1,32,8.706688092,8.437666613
15858,0,36,8.762076013,8.365304635
15859,0,26,8.762076013,8.365304635
15860,1,36,8.837792049,8.324992726
15861,1,39,8.837792049,8.324992726
15862,1,32,8.837792049,8.324992726
15863,1,31,9.027268906,8.378325287
15864,1,28,9.027268906,8.378325287
15865,0,29,9.027268906,8.378325287
15866,1,38,9.027268906,8.378325287
15867,1,32,9.027268906,8.378325287
15868,0,28,9.027268906,8.378325287
15869,0,30,9.027268906,8.378325287
15870,0,29,9.027268906,8.378325287
15871,1,30,9.027268906,8.378325287
15872,1,39,8.65013057,8.290772753
15873,0,27,8.608687933,8.176175337
15874,1,34,8.608687933,8.176175337
15875,1,37,8.608687933,8.176175337
15876,0,30,8.608687933,8.176175337
15877,0,27,8.608687933,8.176175337
15878,1,31,8.608687933,8.176175337
15879,1,31,8.608687933,8.176175337
15880,0,29,8.608687933,8.176175337
15881,1,31,8.608687933,8.176175337
15882,1,28,8.608687933,8.176175337
15883,1,31,8.608687933,8.176175337
15884,1,31,8.608687933,8.176175337
15885,0,33,8.608687933,8.176175337
15886,1,35,8.608687933,8.176175337
15887,1,32,8.608687933,8.176175337
15888,0,34,8.811339362,8.248362861
15889,0,40,8.811339362,8.248362861
15890,1,37,8.808342744,8.14617931
15891,1,26,8.808342744,8.14617931
15892,0,27,8.808342744,8.14617931
15893,1,30,8.808342744,8.14617931
15894,0,27,8.230667897,8.317946869
15895,0,28,8.230667897,8.317946869
15896,0,30,8.230667897,8.317946869
15897,0,33,8.230667897,8.317946869
15898,0,38,8.230667897,8.317946869
15899,0,26,8.230667897,8.317946869
15900,0,27,8.344747449,8.3727098
15901,1,36,8.344747449,8.3727098
15902,1,33,8.344747449,8.3727098
15903,1,31,8.344747449,8.3727098
15904,1,33,8.344747449,8.3727098
15905,1,28,8.344747449,8.3727098
15906,0,27,8.344747449,8.3727098
15907,1,40,8.343026492,8.407303432
15908,1,34,8.343026492,8.407303432
15909,1,32,8.343026492,8.407303432
15910,0,28,8.343026492,8.407303432
15911,0,29,8.343026492,8.407303432
15912,1,35,8.343026492,8.407303432
15913,1,36,8.343026492,8.407303432
15914,1,39,8.343026492,8.407303432
15915,0,27,8.343026492,8.407303432
15916,0,30,8.343026492,8.407303432
15917,1,37,8.343026492,8.407303432
15918,1,30,8.343026492,8.407303432
15919,1,35,8.343026492,8.407303432
15920,1,31,8.343026492,8.407303432
15921,0,28,8.343026492,8.407303432
15922,1,34,8.343026492,8.407303432
15923,1,28,8.194989088,8.329233485
15924,0,26,8.194989088,8.329233485
15925,1,34,8.108490889,7.963899396
15926,1,36,8.108490889,7.963899396
15927,0,27,8.108490889,7.963899396
15928,1,32,7.598020931,8.665025751
15929,0,33,7.598020931,8.665025751
15930,0,32,7.598020931,8.665025751
15931,0,32,7.598020931,8.665025751
15932,1,36,7.598020931,8.665025751
15933,1,31,7.709378693,8.536175085
15934,0,37,7.709378693,8.536175085
15935,1,31,7.709378693,8.536175085
15936,1,40,7.709378693,8.536175085
15937,0,32,8.594208859,8.515745137
15938,1,36,8.594208859,8.515745137
15939,1,38,8.594208859,8.515745137
15940,1,31,8.594208859,8.515745137
15941,0,34,7.869440527,8.179967005
15942,1,30,7.842567191,8.994840117
15943,1,30,7.842567191,8.994840117
15944,1,30,7.842567191,8.994840117
15945,0,26,7.842567191,8.994840117
15946,1,32,7.842567191,8.994840117
15947,0,27,7.842567191,8.994840117
15948,1,37,7.842567191,8.994840117
15949,0,30,7.266941431,8.427282119
15950,0,28,7.266941431,8.427282119
15951,0,29,7.266941431,8.427282119
15952,1,31,7.994128424,8.355391947
15953,0,26,7.994128424,8.355391947
15954,0,28,7.12863512,8.282412551
15955,1,37,7.12863512,8.282412551
15956,0,27,7.12863512,8.282412551
15957,1,37,7.12863512,8.282412551
15958,1,32,7.12863512,8.282412551
15959,1,37,7.12863512,8.282412551
15960,0,30,7.12863512,8.282412551
15961,1,32,7.12863512,8.282412551
15962,0,38,7.366591452,8.049485094
15963,1,32,7.366591452,8.049485094
15964,1,33,7.366591452,8.049485094
15965,1,34,7.366591452,8.049485094
15966,0,27,7.548278198,9.310455719
15967,0,29,7.548278198,9.310455719
15968,0,30,7.548278198,9.310455719
15969,1,38,7.381243917,9.269746334
15970,1,34,7.389298576,9.283955764
15971,1,30,7.389298576,9.283955764
15972,0,28,7.389298576,9.283955764
15973,1,37,7.532190948,9.160114443
15974,1,35,7.532190948,9.160114443
15975,0,25,7.532190948,9.160114443
15976,0,29,7.532190948,9.160114443
15977,0,33,7.532190948,9.160114443
15978,0,29,7.532190948,9.160114443
15979,1,32,7.532190948,9.160114443
15980,1,32,7.532190948,9.160114443
15981,0,28,7.503811023,9.145195072
15982,1,30,7.503811023,9.145195072
15983,0,25,7.503811023,9.145195072
15984,0,29,7.489735732,9.1250034
15985,1,38,7.489735732,9.1250034
15986,1,33,7.489735732,9.1250034
15987,1,36,7.489735732,9.1250034
15988,1,26,7.38301447,9.145698914
15989,1,29,7.38301447,9.145698914
15990,1,35,7.38301447,9.145698914
15991,0,30,7.382321385,9.132511959
15992,0,26,7.356542661,9.146194863
15993,1,37,7.356542661,9.146194863
15994,0,30,7.328052931,9.159670679
15995,1,31,7.328052931,9.159670679
15996,1,35,7.328052931,9.159670679
15997,1,36,7.328052931,9.159670679
15998,1,38,7.328052931,9.159670679
15999,1,32,7.264084672,9.107229356
16000,0,25,7.264084672,9.107229356
16001,1,30,7.264084672,9.107229356
16002,1,27,7.264084672,9.107229356
16003,1,37,7.305376947,9.102931652
16004,0,29,7.305376947,9.102931652
16005,1,36,7.305376947,9.102931652
16006,1,29,7.305376947,9.102931652
16007,0,27,7.305376947,9.102931652
16008,1,35,7.305376947,9.102931652
16009,1,32,7.305376947,9.102931652
16010,1,31,7.305376947,9.102931652
16011,1,31,7.34135384,9.071868261
16012,1,39,7.34135384,9.071868261
16013,0,28,7.34135384,9.071868261
16014,1,32,7.569286993,9.107218297
16015,1,38,7.569286993,9.107218297
16016,1,38,7.569286993,9.107218297
16017,1,39,7.569286993,9.107218297
16018,1,36,7.569286993,9.107218297
16019,0,28,7.569286993,9.107218297
16020,0,38,7.569286993,9.107218297
16021,0,24,7.569286993,9.107218297
16022,0,27,7.569286993,9.107218297
16023,1,32,7.569286993,9.107218297
16024,1,30,7.569286993,9.107218297
16025,1,29,7.569286993,9.107218297
16026,1,36,7.309348822,9.074132223
16027,1,33,7.031259001,9.060056243
16028,1,29,7.031259001,9.060056243
16029,1,28,7.031259001,9.060056243
16030,1,38,7.360576511,9.067704547
16031,1,37,7.399171337,9.071190584
16032,1,37,7.399171337,9.071190584
16033,0,25,7.399171337,9.071190584
16034,1,37,7.399171337,9.071190584
16035,1,39,7.399171337,9.071190584
16036,0,29,7.399171337,9.071190584
16037,0,30,7.399171337,9.071190584
16038,1,27,7.430644033,9.109786132
16039,0,24,7.430644033,9.109786132
16040,1,32,7.430644033,9.109786132
16041,1,37,7.423929864,9.075416023
16042,1,37,7.423929864,9.075416023
16043,0,26,7.429889642,9.083915747
16044,0,32,7.429889642,9.083915747
16045,1,34,7.429889642,9.083915747
16046,0,38,7.429889642,9.083915747
16047,1,35,7.429889642,9.083915747
16048,0,26,7.439799376,9.056857292
16049,1,33,7.439799376,9.056857292
16050,1,34,7.439799376,9.056857292
16051,1,39,7.439799376,9.056857292
16052,1,39,7.439799376,9.056857292
16053,1,39,7.439799376,9.056857292
16054,1,38,7.487264302,9.044371997
16055,0,29,7.470240354,9.085256585
16056,1,38,7.502331278,9.028985762
16057,1,30,7.502331278,9.028985762
16058,0,26,7.488617065,9.052709667
16059,0,31,7.488617065,9.052709667
16060,0,27,7.415519726,9.004323642
16061,0,27,7.415519726,9.004323642
16062,0,30,7.393342773,8.995806917
16063,1,36,7.393342773,8.995806917
16064,0,25,7.350139342,8.987986705
16065,0,28,7.350139342,8.987986705
16066,0,29,7.350139342,8.987986705
16067,1,38,7.350139342,8.987986705
16068,1,33,7.350139342,8.987986705
16069,1,34,7.350139342,8.987986705
16070,1,34,7.350139342,8.987986705
16071,0,31,7.350139342,8.987986705
16072,0,29,7.350139342,8.987986705
16073,0,33,7.371209238,8.962267184
16074,0,27,7.371209238,8.962267184
16075,1,31,7.371209238,8.962267184
16076,1,39,7.371209238,8.962267184
16077,1,38,7.371209238,8.962267184
16078,1,35,7.371209238,8.962267184
16079,0,34,7.371209238,8.962267184
16080,0,26,7.371209238,8.962267184
16081,1,30,7.371209238,8.962267184
16082,1,30,7.371209238,8.962267184
16083,0,27,7.371209238,8.962267184
16084,1,33,7.371209238,8.962267184
16085,1,35,7.371209238,8.962267184
16086,1,34,7.29198398,9.024335115
16087,1,40,7.29198398,9.024335115
16088,0,32,7.29198398,9.024335115
16089,1,31,7.29198398,9.024335115
16090,1,26,7.402676837,8.978189035
16091,0,25,7.483948533,9.033520922
16092,0,26,7.483948533,9.033520922
16093,1,37,7.483948533,9.033520922
16094,1,28,7.483948533,9.033520922
16095,1,32,7.483948533,9.033520922
16096,1,30,7.484857959,9.031268838
16097,1,32,7.484857959,9.031268838
16098,1,34,7.484857959,9.031268838
16099,0,28,7.484857959,9.031268838
16100,1,35,7.484857959,9.031268838
16101,0,29,7.484857959,9.031268838
16102,0,38,7.484857959,9.031268838
16103,1,37,7.553731715,8.997989294
16104,1,35,7.553731715,8.997989294
16105,1,33,7.557059459,9.025097931
16106,1,38,7.557059459,9.025097931
16107,1,35,7.557059459,9.025097931
16108,1,35,7.557059459,9.025097931
16109,1,35,7.557059459,9.025097931
16110,1,37,7.557059459,9.025097931
16111,0,26,7.557059459,9.025097931
16112,1,38,7.574732525,9.01648509
16113,1,31,7.574732525,9.01648509
16114,0,28,7.574732525,9.01648509
16115,1,35,7.569661777,9.036277241
